VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
414, 88, -0.05943,  0.06742,  0.02519,  0.21588,  0.8981,  0.38315,  0.66008,  0.6485
415, 89, -0.061,  0.06708,  0.02703,  0.21902,  0.91861,  0.32891,  0.56334,  0.72598
416, 103, -0.05644,  0.06643,  0.02675,  0.14973,  0.93658,  0.31685,  0.57727,  0.49019
417, 105, -0.05638,  0.06697,  0.02516,  0.13267,  0.93633,  0.32511,  0.66186,  0.49047
418, 84, -0.05342,  0.06652,  0.02528,  0.02885,  0.88862,  0.45774,  0.65479,  0.33793
419, 85, -0.05476,  0.06695,  0.02463,  0.04124,  0.8482,  0.52806,  0.68965,  0.40823
420, 105, -0.05638,  0.06697,  0.02516,  0.13267,  0.93633,  0.32511,  0.66186,  0.49047
421, 85, -0.05476,  0.06695,  0.02463,  0.04124,  0.8482,  0.52806,  0.68965,  0.40823
422, 86, -0.05634,  0.06726,  0.02433,  0.10598,  0.84566,  0.5231,  0.70585,  0.49008
423, 88, -0.05943,  0.06742,  0.02519,  0.21588,  0.8981,  0.38315,  0.66008,  0.6485
424, 105, -0.05638,  0.06697,  0.02516,  0.13267,  0.93633,  0.32511,  0.66186,  0.49047
425, 87, -0.05795,  0.06742,  0.02451,  0.17381,  0.86682,  0.46734,  0.69595,  0.57333
426, 87, -0.05795,  0.06742,  0.02451,  0.17381,  0.86682,  0.46734,  0.69595,  0.57333
427, 105, -0.05638,  0.06697,  0.02516,  0.13267,  0.93633,  0.32511,  0.66186,  0.49047
428, 86, -0.05634,  0.06726,  0.02433,  0.10598,  0.84566,  0.5231,  0.70585,  0.49008
429, 102, -0.05365,  0.06531,  0.02864,  0.16241,  0.92812,  0.33498,  0.47332,  0.34248
430, 83, -0.05215,  0.06577,  0.02673, -0.05579,  0.89429,  0.444,  0.57413,  0.27134
431, 104, -0.05351,  0.06599,  0.0267,  0.14379,  0.92704,  0.34629,  0.57808,  0.33915
432, 83, -0.05215,  0.06577,  0.02673, -0.05579,  0.89429,  0.444,  0.57413,  0.27134
433, 84, -0.05342,  0.06652,  0.02528,  0.02885,  0.88862,  0.45774,  0.65479,  0.33793
434, 104, -0.05351,  0.06599,  0.0267,  0.14379,  0.92704,  0.34629,  0.57808,  0.33915
435, 102, -0.05365,  0.06531,  0.02864,  0.16241,  0.92812,  0.33498,  0.47332,  0.34248
436, 82, -0.05172,  0.065,  0.02857, -0.00413,  0.94041,  0.34002,  0.47457,  0.24454
437, 83, -0.05215,  0.06577,  0.02673, -0.05579,  0.89429,  0.444,  0.57413,  0.27134
438, 106, -0.06133,  0.06748, -0.02224, -0.46569, -0.24895,  0.84921,  0.80996,  0.02553
439, 107, -0.05894,  0.06752, -0.02138, -0.18776, -0.21259,  0.95893,  0.80479,  0.02553
440, 108, -0.05912,  0.06903, -0.02108, -0.07283,  0.82927,  0.55409,  0.80479,  0.0286
441, 108, -0.05912,  0.06903, -0.02108, -0.07283,  0.82927,  0.55409,  0.80479,  0.0286
442, 109, -0.06182,  0.06898, -0.02206, -0.31747,  0.84123,  0.43765,  0.80996,  0.0286
443, 106, -0.06133,  0.06748, -0.02224, -0.46569, -0.24895,  0.84921,  0.80996,  0.02553
444, 110, -0.06328,  0.06715, -0.02386, -0.67076, -0.3543,  0.65157,  0.81508,  0.02553
445, 106, -0.06133,  0.06748, -0.02224, -0.46569, -0.24895,  0.84921,  0.80996,  0.02553
446, 109, -0.06182,  0.06898, -0.02206, -0.31747,  0.84123,  0.43765,  0.80996,  0.0286
447, 109, -0.06182,  0.06898, -0.02206, -0.31747,  0.84123,  0.43765,  0.80996,  0.0286
448, 111, -0.064,  0.06862, -0.02381, -0.54319,  0.79285,  0.27629,  0.81508,  0.0286
449, 110, -0.06328,  0.06715, -0.02386, -0.67076, -0.3543,  0.65157,  0.81508,  0.02553
450, 110, -0.06328,  0.06715, -0.02386, -0.67076, -0.3543,  0.65157,  0.81508,  0.02553
451, 111, -0.064,  0.06862, -0.02381, -0.54319,  0.79285,  0.27629,  0.81508,  0.0286
452, 112, -0.06543,  0.06797, -0.02626, -0.71896,  0.69286,  0.05519,  0.82039,  0.0286
453, 110, -0.06328,  0.06715, -0.02386, -0.67076, -0.3543,  0.65157,  0.81508,  0.02553
454, 112, -0.06543,  0.06797, -0.02626, -0.71896,  0.69286,  0.05519,  0.82039,  0.0286
455, 113, -0.06457,  0.06659, -0.02606, -0.80373, -0.44562,  0.39427,  0.82039,  0.02553
456, 114, -0.06497,  0.06583, -0.0288, -0.83292, -0.53068,  0.15693,  0.82622,  0.02553
457, 113, -0.06457,  0.06659, -0.02606, -0.80373, -0.44562,  0.39427,  0.82039,  0.02553
458, 112, -0.06543,  0.06797, -0.02626, -0.71896,  0.69286,  0.05519,  0.82039,  0.0286
459, 112, -0.06543,  0.06797, -0.02626, -0.71896,  0.69286,  0.05519,  0.82039,  0.0286
460, 115, -0.06588,  0.0671, -0.02934, -0.80843,  0.56341, -0.1703,  0.82622,  0.0286
461, 114, -0.06497,  0.06583, -0.0288, -0.83292, -0.53068,  0.15693,  0.82622,  0.02553
462, 116, -0.05612,  0.06876, -0.02098,  0.16532,  0.79001,  0.59038,  0.79937,  0.0286
463, 108, -0.05912,  0.06903, -0.02108, -0.07283,  0.82927,  0.55409,  0.80479,  0.0286
464, 107, -0.05894,  0.06752, -0.02138, -0.18776, -0.21259,  0.95893,  0.80479,  0.02553
465, 117, -0.05894,  0.06752, -0.02138, -0.18776, -0.21259,  0.95893,  0.80479,  0.02553
466, 118, -0.05632,  0.06728, -0.0213,  0.06776, -0.22355,  0.97233,  0.79937,  0.02553
467, 116, -0.05612,  0.06876, -0.02098,  0.16532,  0.79001,  0.59038,  0.79937,  0.0286
468, 119, -0.06456,  0.06497, -0.03145, -0.78765, -0.61597, -0.01372,  0.73043,  0.02553
469, 120, -0.06497,  0.06583, -0.0288, -0.83292, -0.53068,  0.15693,  0.72474,  0.02553
470, 121, -0.06588,  0.0671, -0.02934, -0.80843,  0.56341, -0.1703,  0.72474,  0.0286
471, 121, -0.06588,  0.0671, -0.02934, -0.80843,  0.56341, -0.1703,  0.72474,  0.0286
472, 122, -0.06545,  0.06613, -0.0323, -0.80597,  0.42956, -0.4073,  0.73043,  0.0286
473, 119, -0.06456,  0.06497, -0.03145, -0.78765, -0.61597, -0.01372,  0.73043,  0.02553
474, 123, -0.06354,  0.0641, -0.03345, -0.68257, -0.70536, -0.1912,  0.7353,  0.02553
475, 119, -0.06456,  0.06497, -0.03145, -0.78765, -0.61597, -0.01372,  0.73043,  0.02553
476, 122, -0.06545,  0.06613, -0.0323, -0.80597,  0.42956, -0.4073,  0.73043,  0.0286
477, 122, -0.06545,  0.06613, -0.0323, -0.80597,  0.42956, -0.4073,  0.73043,  0.0286
478, 124, -0.06431,  0.06514, -0.03453, -0.68403,  0.26125, -0.68107,  0.7353,  0.0286
479, 123, -0.06354,  0.0641, -0.03345, -0.68257, -0.70536, -0.1912,  0.7353,  0.02553
480, 125, -0.06189,  0.06331, -0.03483, -0.50174, -0.78137, -0.37109,  0.73996,  0.02553
481, 123, -0.06354,  0.0641, -0.03345, -0.68257, -0.70536, -0.1912,  0.7353,  0.02553
482, 124, -0.06431,  0.06514, -0.03453, -0.68403,  0.26125, -0.68107,  0.7353,  0.0286
483, 124, -0.06431,  0.06514, -0.03453, -0.68403,  0.26125, -0.68107,  0.7353,  0.0286
484, 126, -0.06243,  0.06423, -0.03606, -0.44429,  0.07354, -0.89286,  0.73996,  0.0286
485, 125, -0.06189,  0.06331, -0.03483, -0.50174, -0.78137, -0.37109,  0.73996,  0.02553
486, 127, -0.05967,  0.06262, -0.03556, -0.29913, -0.82378, -0.48157,  0.74492,  0.02553
487, 125, -0.06189,  0.06331, -0.03483, -0.50174, -0.78137, -0.37109,  0.73996,  0.02553
488, 126, -0.06243,  0.06423, -0.03606, -0.44429,  0.07354, -0.89286,  0.73996,  0.0286
489, 126, -0.06243,  0.06423, -0.03606, -0.44429,  0.07354, -0.89286,  0.73996,  0.0286
490, 128, -0.0599,  0.06347, -0.03686, -0.19449, -0.08226, -0.97745,  0.74492,  0.0286
491, 127, -0.05967,  0.06262, -0.03556, -0.29913, -0.82378, -0.48157,  0.74492,  0.02553
492, 129, -0.05713,  0.06208, -0.03569, -0.08055, -0.86037, -0.50327,  0.75023,  0.02553
493, 127, -0.05967,  0.06262, -0.03556, -0.29913, -0.82378, -0.48157,  0.74492,  0.02553
494, 128, -0.0599,  0.06347, -0.03686, -0.19449, -0.08226, -0.97745,  0.74492,  0.0286
495, 128, -0.0599,  0.06347, -0.03686, -0.19449, -0.08226, -0.97745,  0.74492,  0.0286
496, 130, -0.05702,  0.06285, -0.03702,  0.06579, -0.15674, -0.98545,  0.75023,  0.0286
497, 129, -0.05713,  0.06208, -0.03569, -0.08055, -0.86037, -0.50327,  0.75023,  0.02553
498, 131, -0.05411,  0.06255, -0.03633,  0.32996, -0.17299, -0.92801,  0.75565,  0.0286
499, 129, -0.05713,  0.06208, -0.03569, -0.08055, -0.86037, -0.50327,  0.75023,  0.02553
500, 130, -0.05702,  0.06285, -0.03702,  0.06579, -0.15674, -0.98545,  0.75023,  0.0286
501, 129, -0.05713,  0.06208, -0.03569, -0.08055, -0.86037, -0.50327,  0.75023,  0.02553
502, 131, -0.05411,  0.06255, -0.03633,  0.32996, -0.17299, -0.92801,  0.75565,  0.0286
503, 132, -0.05455,  0.06183, -0.03501,  0.13763, -0.88707, -0.44065,  0.75565,  0.02553
504, 133, -0.05152,  0.06263, -0.03502,  0.55505, -0.09339, -0.82655,  0.76091,  0.0286
505, 132, -0.05455,  0.06183, -0.03501,  0.13763, -0.88707, -0.44065,  0.75565,  0.02553
506, 131, -0.05411,  0.06255, -0.03633,  0.32996, -0.17299, -0.92801,  0.75565,  0.0286
507, 133, -0.05152,  0.06263, -0.03502,  0.55505, -0.09339, -0.82655,  0.76091,  0.0286
508, 134, -0.05226,  0.0619, -0.0338,  0.32012, -0.88631, -0.33461,  0.76091,  0.02553
509, 132, -0.05455,  0.06183, -0.03501,  0.13763, -0.88707, -0.44065,  0.75565,  0.02553
510, 135, -0.04949,  0.06305, -0.03328,  0.76299,  0.03001, -0.64572,  0.76577,  0.0286
511, 134, -0.05226,  0.0619, -0.0338,  0.32012, -0.88631, -0.33461,  0.76091,  0.02553
512, 133, -0.05152,  0.06263, -0.03502,  0.55505, -0.09339, -0.82655,  0.76091,  0.0286
513, 135, -0.04949,  0.06305, -0.03328,  0.76299,  0.03001, -0.64572,  0.76577,  0.0286
514, 136, -0.05049,  0.06226, -0.03228,  0.49753, -0.84991, -0.17355,  0.76577,  0.02553
515, 134, -0.05226,  0.0619, -0.0338,  0.32012, -0.88631, -0.33461,  0.76091,  0.02553
516, 136, -0.05049,  0.06226, -0.03228,  0.49753, -0.84991, -0.17355,  0.76577,  0.02553
517, 135, -0.04949,  0.06305, -0.03328,  0.76299,  0.03001, -0.64572,  0.76577,  0.0286
518, 137, -0.04815,  0.06378, -0.03098,  0.89291,  0.16852, -0.4175,  0.77072,  0.0286
519, 137, -0.04815,  0.06378, -0.03098,  0.89291,  0.16852, -0.4175,  0.77072,  0.0286
520, 138, -0.04931,  0.0629, -0.03025,  0.61188, -0.79059,  0.02376,  0.77072,  0.02553
521, 136, -0.05049,  0.06226, -0.03228,  0.49753, -0.84991, -0.17355,  0.76577,  0.02553
522, 138, -0.04931,  0.0629, -0.03025,  0.61188, -0.79059,  0.02376,  0.77072,  0.02553
523, 137, -0.04815,  0.06378, -0.03098,  0.89291,  0.16852, -0.4175,  0.77072,  0.0286
524, 139, -0.0476,  0.06465, -0.02858,  0.93151,  0.3187, -0.17527,  0.77548,  0.0286
525, 139, -0.0476,  0.06465, -0.02858,  0.93151,  0.3187, -0.17527,  0.77548,  0.0286
526, 140, -0.04883,  0.06367, -0.02807,  0.66213, -0.71096,  0.23688,  0.77548,  0.02553
527, 138, -0.04931,  0.0629, -0.03025,  0.61188, -0.79059,  0.02376,  0.77072,  0.02553
528, 141, -0.04909,  0.0645, -0.02609,  0.64911, -0.59314,  0.47627,  0.77989,  0.02553
529, 140, -0.04883,  0.06367, -0.02807,  0.66213, -0.71096,  0.23688,  0.77548,  0.02553
530, 139, -0.0476,  0.06465, -0.02858,  0.93151,  0.3187, -0.17527,  0.77548,  0.0286
531, 139, -0.0476,  0.06465, -0.02858,  0.93151,  0.3187, -0.17527,  0.77548,  0.0286
532, 142, -0.04789,  0.06559, -0.02635,  0.88053,  0.46672,  0.08271,  0.77989,  0.0286
533, 141, -0.04909,  0.0645, -0.02609,  0.64911, -0.59314,  0.47627,  0.77989,  0.02553
534, 143, -0.05006,  0.06534, -0.02433,  0.55102, -0.47102,  0.68885,  0.78434,  0.02553
535, 141, -0.04909,  0.0645, -0.02609,  0.64911, -0.59314,  0.47627,  0.77989,  0.02553
536, 142, -0.04789,  0.06559, -0.02635,  0.88053,  0.46672,  0.08271,  0.77989,  0.0286
537, 142, -0.04789,  0.06559, -0.02635,  0.88053,  0.46672,  0.08271,  0.77989,  0.0286
538, 144, -0.049,  0.06656, -0.02434,  0.74939,  0.58897,  0.30255,  0.78434,  0.0286
539, 143, -0.05006,  0.06534, -0.02433,  0.55102, -0.47102,  0.68885,  0.78434,  0.02553
540, 145, -0.05081,  0.06746, -0.02275,  0.56573,  0.6822,  0.46321,  0.78897,  0.0286
541, 146, -0.05006,  0.06534, -0.02433,  0.55102, -0.47102,  0.68885,  0.78434,  0.02553
542, 147, -0.049,  0.06656, -0.02434,  0.74939,  0.58897,  0.30255,  0.78434,  0.0286
543, 148, -0.05081,  0.06746, -0.02275,  0.56573,  0.6822,  0.46321,  0.78897,  0.0286
544, 149, -0.05164,  0.06613, -0.02293,  0.40536, -0.36403,  0.83855,  0.78897,  0.02553
545, 146, -0.05006,  0.06534, -0.02433,  0.55102, -0.47102,  0.68885,  0.78434,  0.02553
546, 150, -0.05322,  0.06821, -0.02163,  0.36905,  0.74432,  0.55659,  0.79394,  0.0286
547, 151, -0.05164,  0.06613, -0.02293,  0.40536, -0.36403,  0.83855,  0.78897,  0.02553
548, 152, -0.05081,  0.06746, -0.02275,  0.56573,  0.6822,  0.46321,  0.78897,  0.0286
549, 153, -0.05322,  0.06821, -0.02163,  0.36905,  0.74432,  0.55659,  0.79394,  0.0286
550, 154, -0.05376,  0.0668, -0.0219,  0.25398, -0.27749,  0.92655,  0.79394,  0.02553
551, 151, -0.05164,  0.06613, -0.02293,  0.40536, -0.36403,  0.83855,  0.78897,  0.02553
552, 155, -0.05612,  0.06876, -0.02098,  0.16532,  0.79001,  0.59038,  0.79937,  0.0286
553, 156, -0.05376,  0.0668, -0.0219,  0.25398, -0.27749,  0.92655,  0.79394,  0.02553
554, 157, -0.05322,  0.06821, -0.02163,  0.36905,  0.74432,  0.55659,  0.79394,  0.0286
555, 158, -0.05612,  0.06876, -0.02098,  0.16532,  0.79001,  0.59038,  0.79937,  0.0286
556, 159, -0.05632,  0.06728, -0.0213,  0.06776, -0.22355,  0.97233,  0.79937,  0.02553
557, 156, -0.05376,  0.0668, -0.0219,  0.25398, -0.27749,  0.92655,  0.79394,  0.02553
558, 160, -0.05912,  0.06903, -0.02108, -0.07283,  0.82927,  0.55409,  0.88743,  0.64538
559, 161, -0.05856,  0.0686, -0.02295,  0.12373,  0.91364, -0.38724,  0.79255,  0.61269
560, 162, -0.06069,  0.06856, -0.02386,  0.14597,  0.92416, -0.35301,  0.74198,  0.72066
561, 161, -0.05856,  0.0686, -0.02295,  0.12373,  0.91364, -0.38724,  0.79255,  0.61269
562, 160, -0.05912,  0.06903, -0.02108, -0.07283,  0.82927,  0.55409,  0.88743,  0.64538
563, 163, -0.05612,  0.06876, -0.02098,  0.16532,  0.79001,  0.59038,  0.89742,  0.48968
564, 163, -0.05612,  0.06876, -0.02098,  0.16532,  0.79001,  0.59038,  0.89742,  0.48968
565, 164, -0.05619,  0.06839, -0.02283,  0.08665,  0.90714, -0.41181,  0.80187,  0.48958
566, 161, -0.05856,  0.0686, -0.02295,  0.12373,  0.91364, -0.38724,  0.79255,  0.61269
567, 164, -0.05619,  0.06839, -0.02283,  0.08665,  0.90714, -0.41181,  0.80187,  0.48958
568, 163, -0.05612,  0.06876, -0.02098,  0.16532,  0.79001,  0.59038,  0.89742,  0.48968
569, 165, -0.05322,  0.06821, -0.02163,  0.36905,  0.74432,  0.55659,  0.86388,  0.33559
570, 165, -0.05322,  0.06821, -0.02163,  0.36905,  0.74432,  0.55659,  0.86388,  0.33559
571, 166, -0.05391,  0.06796, -0.02337,  0.07,  0.90577, -0.41795,  0.77445,  0.36928
572, 164, -0.05619,  0.06839, -0.02283,  0.08665,  0.90714, -0.41181,  0.80187,  0.48958
573, 167, -0.052,  0.06738, -0.02432,  0.07622,  0.90725, -0.41363,  0.72157,  0.26848
574, 166, -0.05391,  0.06796, -0.02337,  0.07,  0.90577, -0.41795,  0.77445,  0.36928
575, 165, -0.05322,  0.06821, -0.02163,  0.36905,  0.74432,  0.55659,  0.86388,  0.33559
576, 165, -0.05322,  0.06821, -0.02163,  0.36905,  0.74432,  0.55659,  0.86388,  0.33559
577, 168, -0.05081,  0.06746, -0.02275,  0.56573,  0.6822,  0.46321,  0.79863,  0.2073
578, 167, -0.052,  0.06738, -0.02432,  0.07622,  0.90725, -0.41363,  0.72157,  0.26848
579, 169, -0.0506,  0.06668, -0.02558,  0.07796,  0.9127, -0.40113,  0.6495,  0.19483
580, 167, -0.052,  0.06738, -0.02432,  0.07622,  0.90725, -0.41363,  0.72157,  0.26848
581, 168, -0.05081,  0.06746, -0.02275,  0.56573,  0.6822,  0.46321,  0.79863,  0.2073
582, 168, -0.05081,  0.06746, -0.02275,  0.56573,  0.6822,  0.46321,  0.79863,  0.2073
583, 170, -0.049,  0.06656, -0.02434,  0.74939,  0.58897,  0.30255,  0.70752,  0.11198
584, 169, -0.0506,  0.06668, -0.02558,  0.07796,  0.9127, -0.40113,  0.6495,  0.19483
585, 171, -0.04789,  0.06559, -0.02635,  0.88053,  0.46672,  0.08271,  0.59595,  0.05292
586, 169, -0.0506,  0.06668, -0.02558,  0.07796,  0.9127, -0.40113,  0.6495,  0.19483
587, 170, -0.049,  0.06656, -0.02434,  0.74939,  0.58897,  0.30255,  0.70752,  0.11198
588, 172, -0.04975,  0.06593, -0.02717,  0.07294,  0.92285, -0.37819,  0.56105,  0.14852
589, 169, -0.0506,  0.06668, -0.02558,  0.07796,  0.9127, -0.40113,  0.6495,  0.19483
590, 171, -0.04789,  0.06559, -0.02635,  0.88053,  0.46672,  0.08271,  0.59595,  0.05292
591, 161, -0.05856,  0.0686, -0.02295,  0.12373,  0.91364, -0.38724,  0.79255,  0.61269
592, 173, -0.05943,  0.06742, -0.02519,  0.21588,  0.89811, -0.38315,  0.66008,  0.6485
593, 162, -0.06069,  0.06856, -0.02386,  0.14597,  0.92416, -0.35301,  0.74198,  0.72066
594, 173, -0.05943,  0.06742, -0.02519,  0.21588,  0.89811, -0.38315,  0.66008,  0.6485
595, 161, -0.05856,  0.0686, -0.02295,  0.12373,  0.91364, -0.38724,  0.79255,  0.61269
596, 174, -0.05795,  0.06742, -0.02451,  0.17381,  0.86682, -0.46734,  0.69595,  0.57333
597, 174, -0.05795,  0.06742, -0.02451,  0.17381,  0.86682, -0.46734,  0.69595,  0.57333
598, 161, -0.05856,  0.0686, -0.02295,  0.12373,  0.91364, -0.38724,  0.79255,  0.61269
599, 164, -0.05619,  0.06839, -0.02283,  0.08665,  0.90714, -0.41181,  0.80187,  0.48958
600, 175, -0.06242,  0.06828, -0.02539,  0.13916,  0.93769, -0.31838,  0.65895,  0.80605
601, 162, -0.06069,  0.06856, -0.02386,  0.14597,  0.92416, -0.35301,  0.74198,  0.72066
602, 173, -0.05943,  0.06742, -0.02519,  0.21588,  0.89811, -0.38315,  0.66008,  0.6485
603, 162, -0.06069,  0.06856, -0.02386,  0.14597,  0.92416, -0.35301,  0.74198,  0.72066
604, 175, -0.06242,  0.06828, -0.02539,  0.13916,  0.93769, -0.31838,  0.65895,  0.80605
605, 176, -0.064,  0.06862, -0.02381, -0.54319,  0.79285,  0.27629,  0.7368,  0.88729
606, 173, -0.05943,  0.06742, -0.02519,  0.21588,  0.89811, -0.38315,  0.66008,  0.6485
607, 177, -0.061,  0.06708, -0.02703,  0.21902,  0.91861, -0.32891,  0.56334,  0.72598
608, 175, -0.06242,  0.06828, -0.02539,  0.13916,  0.93769, -0.31838,  0.65895,  0.80605
609, 175, -0.06242,  0.06828, -0.02539,  0.13916,  0.93769, -0.31838,  0.65895,  0.80605
610, 177, -0.061,  0.06708, -0.02703,  0.21902,  0.91861, -0.32891,  0.56334,  0.72598
611, 178, -0.06353,  0.06777, -0.02742,  0.13905,  0.94571, -0.29376,  0.55097,  0.86009
612, 175, -0.06242,  0.06828, -0.02539,  0.13916,  0.93769, -0.31838,  0.65895,  0.80605
613, 178, -0.06353,  0.06777, -0.02742,  0.13905,  0.94571, -0.29376,  0.55097,  0.86009
614, 179, -0.06543,  0.06797, -0.02626, -0.71896,  0.69286,  0.05519,  0.60752,  0.95604
615, 178, -0.06353,  0.06777, -0.02742,  0.13905,  0.94571, -0.29376,  0.55097,  0.86009
616, 177, -0.061,  0.06708, -0.02703,  0.21902,  0.91861, -0.32891,  0.56334,  0.72598
617, 180, -0.06162,  0.06647, -0.02935,  0.21276,  0.93242, -0.29211,  0.44268,  0.75539
618, 181, -0.06386,  0.06711, -0.02984,  0.14142,  0.94784, -0.28565,  0.42395,  0.87417
