VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
619, 178, -0.06353,  0.06777, -0.02742,  0.13905,  0.94571, -0.29376,  0.55097,  0.86009
620, 180, -0.06162,  0.06647, -0.02935,  0.21276,  0.93242, -0.29211,  0.44268,  0.75539
621, 178, -0.06353,  0.06777, -0.02742,  0.13905,  0.94571, -0.29376,  0.55097,  0.86009
622, 181, -0.06386,  0.06711, -0.02984,  0.14142,  0.94784, -0.28565,  0.42395,  0.87417
623, 182, -0.06588,  0.0671, -0.02934, -0.80843,  0.56341, -0.1703,  0.44489,  0.97635
624, 181, -0.06386,  0.06711, -0.02984,  0.14142,  0.94784, -0.28565,  0.42395,  0.87417
625, 180, -0.06162,  0.06647, -0.02935,  0.21276,  0.93242, -0.29211,  0.44268,  0.75539
626, 183, -0.06105,  0.06568, -0.03151,  0.23437,  0.93344, -0.27159,  0.32957,  0.72066
627, 183, -0.06105,  0.06568, -0.03151,  0.23437,  0.93344, -0.27159,  0.32957,  0.72066
628, 184, -0.06348,  0.06635, -0.03212,  0.14965,  0.93954, -0.30801,  0.30424,  0.8492
629, 181, -0.06386,  0.06711, -0.02984,  0.14142,  0.94784, -0.28565,  0.42395,  0.87417
630, 181, -0.06386,  0.06711, -0.02984,  0.14142,  0.94784, -0.28565,  0.42395,  0.87417
631, 184, -0.06348,  0.06635, -0.03212,  0.14965,  0.93954, -0.30801,  0.30424,  0.8492
632, 185, -0.06545,  0.06613, -0.0323, -0.80597,  0.42956, -0.4073,  0.28831,  0.94633
633, 184, -0.06348,  0.06635, -0.03212,  0.14965,  0.93954, -0.30801,  0.30424,  0.8492
634, 183, -0.06105,  0.06568, -0.03151,  0.23437,  0.93344, -0.27159,  0.32957,  0.72066
635, 186, -0.06257,  0.06559, -0.03385,  0.15519,  0.92943, -0.33477,  0.21214,  0.79796
636, 184, -0.06348,  0.06635, -0.03212,  0.14965,  0.93954, -0.30801,  0.30424,  0.8492
637, 186, -0.06257,  0.06559, -0.03385,  0.15519,  0.92943, -0.33477,  0.21214,  0.79796
638, 187, -0.06431,  0.06514, -0.03453, -0.68403,  0.26125, -0.68107,  0.17053,  0.88198
639, 188, -0.05969,  0.06492, -0.03306,  0.23128,  0.93942, -0.253,  0.2458,  0.64802
640, 186, -0.06257,  0.06559, -0.03385,  0.15519,  0.92943, -0.33477,  0.21214,  0.79796
641, 183, -0.06105,  0.06568, -0.03151,  0.23437,  0.93344, -0.27159,  0.32957,  0.72066
642, 188, -0.05969,  0.06492, -0.03306,  0.23128,  0.93942, -0.253,  0.2458,  0.64802
643, 189, -0.06111,  0.06488, -0.03509,  0.15534,  0.92324, -0.35143,  0.14374,  0.72115
644, 186, -0.06257,  0.06559, -0.03385,  0.15519,  0.92943, -0.33477,  0.21214,  0.79796
645, 186, -0.06257,  0.06559, -0.03385,  0.15519,  0.92943, -0.33477,  0.21214,  0.79796
646, 189, -0.06111,  0.06488, -0.03509,  0.15534,  0.92324, -0.35143,  0.14374,  0.72115
647, 190, -0.06243,  0.06423, -0.03606, -0.44429,  0.07354, -0.89286,  0.0853,  0.78515
648, 191, -0.05914,  0.06427, -0.0358,  0.16846,  0.91852, -0.3577,  0.10191,  0.61957
649, 189, -0.06111,  0.06488, -0.03509,  0.15534,  0.92324, -0.35143,  0.14374,  0.72115
650, 188, -0.05969,  0.06492, -0.03306,  0.23128,  0.93942, -0.253,  0.2458,  0.64802
651, 189, -0.06111,  0.06488, -0.03509,  0.15534,  0.92324, -0.35143,  0.14374,  0.72115
652, 191, -0.05914,  0.06427, -0.0358,  0.16846,  0.91852, -0.3577,  0.10191,  0.61957
653, 192, -0.0599,  0.06347, -0.03686, -0.19449, -0.08226, -0.97745,  0.0334,  0.65432
654, 188, -0.05969,  0.06492, -0.03306,  0.23128,  0.93942, -0.253,  0.2458,  0.64802
655, 193, -0.05836,  0.06447, -0.03357,  0.21632,  0.95027, -0.22403,  0.21575,  0.57833
656, 191, -0.05914,  0.06427, -0.0358,  0.16846,  0.91852, -0.3577,  0.10191,  0.61957
657, 194, -0.05691,  0.06378, -0.03594,  0.18005,  0.9162, -0.358,  0.09004,  0.50337
658, 191, -0.05914,  0.06427, -0.0358,  0.16846,  0.91852, -0.3577,  0.10191,  0.61957
659, 193, -0.05836,  0.06447, -0.03357,  0.21632,  0.95027, -0.22403,  0.21575,  0.57833
660, 191, -0.05914,  0.06427, -0.0358,  0.16846,  0.91852, -0.3577,  0.10191,  0.61957
661, 194, -0.05691,  0.06378, -0.03594,  0.18005,  0.9162, -0.358,  0.09004,  0.50337
662, 195, -0.05702,  0.06285, -0.03702,  0.06579, -0.15674, -0.98545,  0.01921,  0.50256
663, 193, -0.05836,  0.06447, -0.03357,  0.21632,  0.95027, -0.22403,  0.21575,  0.57833
664, 196, -0.05685,  0.06413, -0.03366,  0.1834,  0.96081, -0.20787,  0.20779,  0.49909
665, 194, -0.05691,  0.06378, -0.03594,  0.18005,  0.9162, -0.358,  0.09004,  0.50337
666, 197, -0.05465,  0.06355, -0.03537,  0.17557,  0.91896, -0.35312,  0.11665,  0.38593
667, 194, -0.05691,  0.06378, -0.03594,  0.18005,  0.9162, -0.358,  0.09004,  0.50337
668, 196, -0.05685,  0.06413, -0.03366,  0.1834,  0.96081, -0.20787,  0.20779,  0.49909
669, 194, -0.05691,  0.06378, -0.03594,  0.18005,  0.9162, -0.358,  0.09004,  0.50337
670, 197, -0.05465,  0.06355, -0.03537,  0.17557,  0.91896, -0.35312,  0.11665,  0.38593
671, 198, -0.05411,  0.06255, -0.03633,  0.32996, -0.17299, -0.92801,  0.05099,  0.35042
672, 196, -0.05685,  0.06413, -0.03366,  0.1834,  0.96081, -0.20787,  0.20779,  0.49909
673, 199, -0.0553,  0.06394, -0.03329,  0.14024,  0.9662, -0.21629,  0.22452,  0.41923
674, 197, -0.05465,  0.06355, -0.03537,  0.17557,  0.91896, -0.35312,  0.11665,  0.38593
675, 200, -0.05261,  0.06362, -0.03423,  0.14686,  0.92609, -0.34755,  0.17593,  0.28158
676, 197, -0.05465,  0.06355, -0.03537,  0.17557,  0.91896, -0.35312,  0.11665,  0.38593
677, 199, -0.0553,  0.06394, -0.03329,  0.14024,  0.9662, -0.21629,  0.22452,  0.41923
678, 201, -0.05411,  0.06255, -0.03633,  0.32996, -0.17299, -0.92801,  0.05099,  0.35042
679, 197, -0.05465,  0.06355, -0.03537,  0.17557,  0.91896, -0.35312,  0.11665,  0.38593
680, 200, -0.05261,  0.06362, -0.03423,  0.14686,  0.92609, -0.34755,  0.17593,  0.28158
681, 199, -0.0553,  0.06394, -0.03329,  0.14024,  0.9662, -0.21629,  0.22452,  0.41923
682, 202, -0.0539,  0.06397, -0.03246,  0.11172,  0.95659, -0.26919,  0.26648,  0.34786
683, 200, -0.05261,  0.06362, -0.03423,  0.14686,  0.92609, -0.34755,  0.17593,  0.28158
684, 203, -0.051,  0.06394, -0.03281,  0.10885,  0.93358, -0.34145,  0.25376,  0.20201
685, 200, -0.05261,  0.06362, -0.03423,  0.14686,  0.92609, -0.34755,  0.17593,  0.28158
686, 202, -0.0539,  0.06397, -0.03246,  0.11172,  0.95659, -0.26919,  0.26648,  0.34786
687, 204, -0.05152,  0.06263, -0.03502,  0.55505, -0.09339, -0.82655,  0.12172,  0.21764
688, 200, -0.05261,  0.06362, -0.03423,  0.14686,  0.92609, -0.34755,  0.17593,  0.28158
689, 203, -0.051,  0.06394, -0.03281,  0.10885,  0.93358, -0.34145,  0.25376,  0.20201
690, 202, -0.0539,  0.06397, -0.03246,  0.11172,  0.95659, -0.26919,  0.26648,  0.34786
691, 205, -0.0524,  0.06436, -0.03063, -0.00125,  0.96374, -0.26684,  0.3644,  0.27583
692, 203, -0.051,  0.06394, -0.03281,  0.10885,  0.93358, -0.34145,  0.25376,  0.20201
693, 203, -0.051,  0.06394, -0.03281,  0.10885,  0.93358, -0.34145,  0.25376,  0.20201
694, 205, -0.0524,  0.06436, -0.03063, -0.00125,  0.96374, -0.26684,  0.3644,  0.27583
695, 206, -0.04995,  0.0645, -0.03098,  0.09855,  0.93294, -0.34627,  0.35325,  0.15156
696, 207, -0.04949,  0.06305, -0.03328,  0.76299,  0.03001, -0.64572,  0.21927,  0.11915
697, 203, -0.051,  0.06394, -0.03281,  0.10885,  0.93358, -0.34145,  0.25376,  0.20201
698, 206, -0.04995,  0.0645, -0.03098,  0.09855,  0.93294, -0.34627,  0.35325,  0.15156
699, 206, -0.04995,  0.0645, -0.03098,  0.09855,  0.93294, -0.34627,  0.35325,  0.15156
700, 205, -0.0524,  0.06436, -0.03063, -0.00125,  0.96374, -0.26684,  0.3644,  0.27583
701, 208, -0.05172,  0.065, -0.02857, -0.00413,  0.94041, -0.34001,  0.47457,  0.24454
702, 208, -0.05172,  0.065, -0.02857, -0.00413,  0.94041, -0.34001,  0.47457,  0.24454
703, 209, -0.04952,  0.06519, -0.02899,  0.07849,  0.93161, -0.35489,  0.46114,  0.13304
704, 206, -0.04995,  0.0645, -0.03098,  0.09855,  0.93294, -0.34627,  0.35325,  0.15156
705, 209, -0.04952,  0.06519, -0.02899,  0.07849,  0.93161, -0.35489,  0.46114,  0.13304
706, 210, -0.04815,  0.06378, -0.03098,  0.89291,  0.16852, -0.4175,  0.34428,  0.05515
707, 206, -0.04995,  0.0645, -0.03098,  0.09855,  0.93294, -0.34627,  0.35325,  0.15156
708, 172, -0.04975,  0.06593, -0.02717,  0.07294,  0.92285, -0.37819,  0.56105,  0.14852
709, 209, -0.04952,  0.06519, -0.02899,  0.07849,  0.93161, -0.35489,  0.46114,  0.13304
710, 208, -0.05172,  0.065, -0.02857, -0.00413,  0.94041, -0.34001,  0.47457,  0.24454
711, 172, -0.04975,  0.06593, -0.02717,  0.07294,  0.92285, -0.37819,  0.56105,  0.14852
712, 211, -0.0476,  0.06465, -0.02858,  0.93151,  0.3187, -0.17527,  0.4749,  0.03319
713, 209, -0.04952,  0.06519, -0.02899,  0.07849,  0.93161, -0.35489,  0.46114,  0.13304
714, 208, -0.05172,  0.065, -0.02857, -0.00413,  0.94041, -0.34001,  0.47457,  0.24454
715, 212, -0.05215,  0.06577, -0.02673, -0.05579,  0.89429, -0.44399,  0.57413,  0.27134
716, 172, -0.04975,  0.06593, -0.02717,  0.07294,  0.92285, -0.37819,  0.56105,  0.14852
717, 172, -0.04975,  0.06593, -0.02717,  0.07294,  0.92285, -0.37819,  0.56105,  0.14852
718, 212, -0.05215,  0.06577, -0.02673, -0.05579,  0.89429, -0.44399,  0.57413,  0.27134
719, 169, -0.0506,  0.06668, -0.02558,  0.07796,  0.9127, -0.40113,  0.6495,  0.19483
720, 167, -0.052,  0.06738, -0.02432,  0.07622,  0.90725, -0.41363,  0.72157,  0.26848
721, 169, -0.0506,  0.06668, -0.02558,  0.07796,  0.9127, -0.40113,  0.6495,  0.19483
722, 212, -0.05215,  0.06577, -0.02673, -0.05579,  0.89429, -0.44399,  0.57413,  0.27134
723, 212, -0.05215,  0.06577, -0.02673, -0.05579,  0.89429, -0.44399,  0.57413,  0.27134
724, 213, -0.05342,  0.06652, -0.02528,  0.02885,  0.88862, -0.45774,  0.65479,  0.33793
725, 167, -0.052,  0.06738, -0.02432,  0.07622,  0.90725, -0.41363,  0.72157,  0.26848
726, 166, -0.05391,  0.06796, -0.02337,  0.07,  0.90577, -0.41795,  0.77445,  0.36928
727, 167, -0.052,  0.06738, -0.02432,  0.07622,  0.90725, -0.41363,  0.72157,  0.26848
728, 213, -0.05342,  0.06652, -0.02528,  0.02885,  0.88862, -0.45774,  0.65479,  0.33793
729, 213, -0.05342,  0.06652, -0.02528,  0.02885,  0.88862, -0.45774,  0.65479,  0.33793
730, 214, -0.05476,  0.06695, -0.02463,  0.04124,  0.8482, -0.52806,  0.68965,  0.40823
731, 166, -0.05391,  0.06796, -0.02337,  0.07,  0.90577, -0.41795,  0.77445,  0.36928
732, 164, -0.05619,  0.06839, -0.02283,  0.08665,  0.90714, -0.41181,  0.80187,  0.48958
733, 166, -0.05391,  0.06796, -0.02337,  0.07,  0.90577, -0.41795,  0.77445,  0.36928
734, 214, -0.05476,  0.06695, -0.02463,  0.04124,  0.8482, -0.52806,  0.68965,  0.40823
735, 214, -0.05476,  0.06695, -0.02463,  0.04124,  0.8482, -0.52806,  0.68965,  0.40823
736, 215, -0.05634,  0.06726, -0.02433,  0.10598,  0.84566, -0.5231,  0.70585,  0.49008
737, 164, -0.05619,  0.06839, -0.02283,  0.08665,  0.90714, -0.41181,  0.80187,  0.48958
738, 164, -0.05619,  0.06839, -0.02283,  0.08665,  0.90714, -0.41181,  0.80187,  0.48958
739, 215, -0.05634,  0.06726, -0.02433,  0.10598,  0.84566, -0.5231,  0.70585,  0.49008
740, 174, -0.05795,  0.06742, -0.02451,  0.17381,  0.86682, -0.46734,  0.69595,  0.57333
741, 216, -0.05638,  0.06697, -0.02516,  0.13267,  0.93633, -0.3251,  0.66186,  0.49047
742, 214, -0.05476,  0.06695, -0.02463,  0.04124,  0.8482, -0.52806,  0.68965,  0.40823
743, 213, -0.05342,  0.06652, -0.02528,  0.02885,  0.88862, -0.45774,  0.65479,  0.33793
744, 216, -0.05638,  0.06697, -0.02516,  0.13267,  0.93633, -0.3251,  0.66186,  0.49047
745, 215, -0.05634,  0.06726, -0.02433,  0.10598,  0.84566, -0.5231,  0.70585,  0.49008
746, 214, -0.05476,  0.06695, -0.02463,  0.04124,  0.8482, -0.52806,  0.68965,  0.40823
747, 174, -0.05795,  0.06742, -0.02451,  0.17381,  0.86682, -0.46734,  0.69595,  0.57333
748, 215, -0.05634,  0.06726, -0.02433,  0.10598,  0.84566, -0.5231,  0.70585,  0.49008
749, 216, -0.05638,  0.06697, -0.02516,  0.13267,  0.93633, -0.3251,  0.66186,  0.49047
750, 216, -0.05638,  0.06697, -0.02516,  0.13267,  0.93633, -0.3251,  0.66186,  0.49047
751, 213, -0.05342,  0.06652, -0.02528,  0.02885,  0.88862, -0.45774,  0.65479,  0.33793
752, 217, -0.05351,  0.06599, -0.0267,  0.14379,  0.92704, -0.34629,  0.57808,  0.33915
753, 212, -0.05215,  0.06577, -0.02673, -0.05579,  0.89429, -0.44399,  0.57413,  0.27134
754, 217, -0.05351,  0.06599, -0.0267,  0.14379,  0.92704, -0.34629,  0.57808,  0.33915
755, 213, -0.05342,  0.06652, -0.02528,  0.02885,  0.88862, -0.45774,  0.65479,  0.33793
756, 218, -0.05644,  0.06643, -0.02675,  0.14973,  0.93658, -0.31685,  0.57727,  0.49019
757, 216, -0.05638,  0.06697, -0.02516,  0.13267,  0.93633, -0.3251,  0.66186,  0.49047
758, 217, -0.05351,  0.06599, -0.0267,  0.14379,  0.92704, -0.34629,  0.57808,  0.33915
759, 218, -0.05644,  0.06643, -0.02675,  0.14973,  0.93658, -0.31685,  0.57727,  0.49019
760, 217, -0.05351,  0.06599, -0.0267,  0.14379,  0.92704, -0.34629,  0.57808,  0.33915
761, 219, -0.05365,  0.06531, -0.02864,  0.16241,  0.92812, -0.33498,  0.47332,  0.34248
762, 219, -0.05365,  0.06531, -0.02864,  0.16241,  0.92812, -0.33498,  0.47332,  0.34248
763, 217, -0.05351,  0.06599, -0.0267,  0.14379,  0.92704, -0.34629,  0.57808,  0.33915
764, 212, -0.05215,  0.06577, -0.02673, -0.05579,  0.89429, -0.44399,  0.57413,  0.27134
765, 218, -0.05644,  0.06643, -0.02675,  0.14973,  0.93658, -0.31685,  0.57727,  0.49019
766, 219, -0.05365,  0.06531, -0.02864,  0.16241,  0.92812, -0.33498,  0.47332,  0.34248
767, 220, -0.05654,  0.06573, -0.02889,  0.16428,  0.93509, -0.31403,  0.463,  0.49091
768, 177, -0.061,  0.06708, -0.02703,  0.21902,  0.91861, -0.32891,  0.56334,  0.72598
769, 218, -0.05644,  0.06643, -0.02675,  0.14973,  0.93658, -0.31685,  0.57727,  0.49019
770, 220, -0.05654,  0.06573, -0.02889,  0.16428,  0.93509, -0.31403,  0.463,  0.49091
771, 180, -0.06162,  0.06647, -0.02935,  0.21276,  0.93242, -0.29211,  0.44268,  0.75539
772, 177, -0.061,  0.06708, -0.02703,  0.21902,  0.91861, -0.32891,  0.56334,  0.72598
773, 220, -0.05654,  0.06573, -0.02889,  0.16428,  0.93509, -0.31403,  0.463,  0.49091
774, 220, -0.05654,  0.06573, -0.02889,  0.16428,  0.93509, -0.31403,  0.463,  0.49091
775, 219, -0.05365,  0.06531, -0.02864,  0.16241,  0.92812, -0.33498,  0.47332,  0.34248
776, 221, -0.05379,  0.06461, -0.03065,  0.17601,  0.9255, -0.33535,  0.36466,  0.3456
777, 220, -0.05654,  0.06573, -0.02889,  0.16428,  0.93509, -0.31403,  0.463,  0.49091
778, 221, -0.05379,  0.06461, -0.03065,  0.17601,  0.9255, -0.33535,  0.36466,  0.3456
779, 222, -0.05665,  0.06509, -0.03086,  0.17519,  0.93104, -0.32012,  0.3578,  0.49355
780, 180, -0.06162,  0.06647, -0.02935,  0.21276,  0.93242, -0.29211,  0.44268,  0.75539
781, 220, -0.05654,  0.06573, -0.02889,  0.16428,  0.93509, -0.31403,  0.463,  0.49091
782, 222, -0.05665,  0.06509, -0.03086,  0.17519,  0.93104, -0.32012,  0.3578,  0.49355
783, 222, -0.05665,  0.06509, -0.03086,  0.17519,  0.93104, -0.32012,  0.3578,  0.49355
784, 221, -0.05379,  0.06461, -0.03065,  0.17601,  0.9255, -0.33535,  0.36466,  0.3456
785, 202, -0.0539,  0.06397, -0.03246,  0.11172,  0.95659, -0.26919,  0.26648,  0.34786
786, 222, -0.05665,  0.06509, -0.03086,  0.17519,  0.93104, -0.32012,  0.3578,  0.49355
787, 202, -0.0539,  0.06397, -0.03246,  0.11172,  0.95659, -0.26919,  0.26648,  0.34786
788, 223, -0.05679,  0.06444, -0.03278,  0.18608,  0.92521, -0.33071,  0.25481,  0.49738
789, 222, -0.05665,  0.06509, -0.03086,  0.17519,  0.93104, -0.32012,  0.3578,  0.49355
790, 223, -0.05679,  0.06444, -0.03278,  0.18608,  0.92521, -0.33071,  0.25481,  0.49738
791, 188, -0.05969,  0.06492, -0.03306,  0.23128,  0.93942, -0.253,  0.2458,  0.64802
792, 188, -0.05969,  0.06492, -0.03306,  0.23128,  0.93942, -0.253,  0.2458,  0.64802
793, 183, -0.06105,  0.06568, -0.03151,  0.23437,  0.93344, -0.27159,  0.32957,  0.72066
794, 222, -0.05665,  0.06509, -0.03086,  0.17519,  0.93104, -0.32012,  0.3578,  0.49355
795, 222, -0.05665,  0.06509, -0.03086,  0.17519,  0.93104, -0.32012,  0.3578,  0.49355
796, 183, -0.06105,  0.06568, -0.03151,  0.23437,  0.93344, -0.27159,  0.32957,  0.72066
797, 180, -0.06162,  0.06647, -0.02935,  0.21276,  0.93242, -0.29211,  0.44268,  0.75539
798, 193, -0.05836,  0.06447, -0.03357,  0.21632,  0.95027, -0.22403,  0.21575,  0.57833
799, 188, -0.05969,  0.06492, -0.03306,  0.23128,  0.93942, -0.253,  0.2458,  0.64802
800, 223, -0.05679,  0.06444, -0.03278,  0.18608,  0.92521, -0.33071,  0.25481,  0.49738
801, 199, -0.0553,  0.06394, -0.03329,  0.14024,  0.9662, -0.21629,  0.22452,  0.41923
802, 223, -0.05679,  0.06444, -0.03278,  0.18608,  0.92521, -0.33071,  0.25481,  0.49738
803, 202, -0.0539,  0.06397, -0.03246,  0.11172,  0.95659, -0.26919,  0.26648,  0.34786
804, 223, -0.05679,  0.06444, -0.03278,  0.18608,  0.92521, -0.33071,  0.25481,  0.49738
805, 199, -0.0553,  0.06394, -0.03329,  0.14024,  0.9662, -0.21629,  0.22452,  0.41923
806, 196, -0.05685,  0.06413, -0.03366,  0.1834,  0.96081, -0.20787,  0.20779,  0.49909
807, 223, -0.05679,  0.06444, -0.03278,  0.18608,  0.92521, -0.33071,  0.25481,  0.49738
808, 196, -0.05685,  0.06413, -0.03366,  0.1834,  0.96081, -0.20787,  0.20779,  0.49909
809, 193, -0.05836,  0.06447, -0.03357,  0.21632,  0.95027, -0.22403,  0.21575,  0.57833
810, 218, -0.05644,  0.06643, -0.02675,  0.14973,  0.93658, -0.31685,  0.57727,  0.49019
811, 177, -0.061,  0.06708, -0.02703,  0.21902,  0.91861, -0.32891,  0.56334,  0.72598
812, 173, -0.05943,  0.06742, -0.02519,  0.21588,  0.89811, -0.38315,  0.66008,  0.6485
813, 173, -0.05943,  0.06742, -0.02519,  0.21588,  0.89811, -0.38315,  0.66008,  0.6485
814, 216, -0.05638,  0.06697, -0.02516,  0.13267,  0.93633, -0.3251,  0.66186,  0.49047
815, 218, -0.05644,  0.06643, -0.02675,  0.14973,  0.93658, -0.31685,  0.57727,  0.49019
816, 173, -0.05943,  0.06742, -0.02519,  0.21588,  0.89811, -0.38315,  0.66008,  0.6485
817, 174, -0.05795,  0.06742, -0.02451,  0.17381,  0.86682, -0.46734,  0.69595,  0.57333
818, 216, -0.05638,  0.06697, -0.02516,  0.13267,  0.93633, -0.3251,  0.66186,  0.49047
819, 205, -0.0524,  0.06436, -0.03063, -0.00125,  0.96374, -0.26684,  0.3644,  0.27583
820, 202, -0.0539,  0.06397, -0.03246,  0.11172,  0.95659, -0.26919,  0.26648,  0.34786
821, 221, -0.05379,  0.06461, -0.03065,  0.17601,  0.9255, -0.33535,  0.36466,  0.3456
822, 205, -0.0524,  0.06436, -0.03063, -0.00125,  0.96374, -0.26684,  0.3644,  0.27583
823, 221, -0.05379,  0.06461, -0.03065,  0.17601,  0.9255, -0.33535,  0.36466,  0.3456
