VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_NORMAL0.x, in_NORMAL0.y, in_NORMAL0.z, in_TEXCOORD0.x, in_TEXCOORD0.y
824, 219, -0.05365,  0.06531, -0.02864,  0.16241,  0.92812, -0.33498,  0.47332,  0.34248
825, 219, -0.05365,  0.06531, -0.02864,  0.16241,  0.92812, -0.33498,  0.47332,  0.34248
826, 208, -0.05172,  0.065, -0.02857, -0.00413,  0.94041, -0.34001,  0.47457,  0.24454
827, 205, -0.0524,  0.06436, -0.03063, -0.00125,  0.96374, -0.26684,  0.3644,  0.27583
828, 212, -0.05215,  0.06577, -0.02673, -0.05579,  0.89429, -0.44399,  0.57413,  0.27134
829, 208, -0.05172,  0.065, -0.02857, -0.00413,  0.94041, -0.34001,  0.47457,  0.24454
830, 219, -0.05365,  0.06531, -0.02864,  0.16241,  0.92812, -0.33498,  0.47332,  0.34248
831, 224, -0.06069,  0.06856, -0.02386,  0.14597,  0.92416, -0.35301,  0.74198,  0.72066
832, 225, -0.06182,  0.06898, -0.02206, -0.31747,  0.84123,  0.43765,  0.83152,  0.78091
833, 226, -0.05912,  0.06903, -0.02108, -0.07283,  0.82927,  0.55409,  0.88743,  0.64538
834, 227, -0.064,  0.06862, -0.02381, -0.54319,  0.79285,  0.27629,  0.7368,  0.88729
835, 225, -0.06182,  0.06898, -0.02206, -0.31747,  0.84123,  0.43765,  0.83152,  0.78091
836, 228, -0.06069,  0.06856, -0.02386,  0.14597,  0.92416, -0.35301,  0.74198,  0.72066
837, 229, -0.06543,  0.06797, -0.02626, -0.71896,  0.69286,  0.05519,  0.60752,  0.95604
838, 227, -0.064,  0.06862, -0.02381, -0.54319,  0.79285,  0.27629,  0.7368,  0.88729
839, 230, -0.06242,  0.06828, -0.02539,  0.13916,  0.93769, -0.31838,  0.65895,  0.80605
840, 231, -0.06588,  0.0671, -0.02934, -0.80843,  0.56341, -0.1703,  0.44489,  0.97635
841, 229, -0.06543,  0.06797, -0.02626, -0.71896,  0.69286,  0.05519,  0.60752,  0.95604
842, 232, -0.06353,  0.06777, -0.02742,  0.13905,  0.94571, -0.29376,  0.55097,  0.86009
843, 233, -0.06545,  0.06613, -0.0323, -0.80597,  0.42956, -0.4073,  0.28831,  0.94633
844, 234, -0.06588,  0.0671, -0.02934, -0.80843,  0.56341, -0.1703,  0.44489,  0.97635
845, 235, -0.06386,  0.06711, -0.02984,  0.14142,  0.94784, -0.28565,  0.42395,  0.87417
846, 236, -0.06431,  0.06514, -0.03453, -0.68403,  0.26125, -0.68107,  0.17053,  0.88198
847, 237, -0.06545,  0.06613, -0.0323, -0.80597,  0.42956, -0.4073,  0.28831,  0.94633
848, 238, -0.06348,  0.06635, -0.03212,  0.14965,  0.93954, -0.30801,  0.30424,  0.8492
849, 239, -0.06243,  0.06423, -0.03606, -0.44429,  0.07354, -0.89286,  0.0853,  0.78515
850, 240, -0.06431,  0.06514, -0.03453, -0.68403,  0.26125, -0.68107,  0.17053,  0.88198
851, 241, -0.06257,  0.06559, -0.03385,  0.15519,  0.92943, -0.33477,  0.21214,  0.79796
852, 242, -0.0599,  0.06347, -0.03686, -0.19449, -0.08226, -0.97745,  0.0334,  0.65432
853, 243, -0.06243,  0.06423, -0.03606, -0.44429,  0.07354, -0.89286,  0.0853,  0.78515
854, 244, -0.06111,  0.06488, -0.03509,  0.15534,  0.92324, -0.35143,  0.14374,  0.72115
855, 245, -0.05702,  0.06285, -0.03702,  0.06579, -0.15674, -0.98545,  0.01921,  0.50256
856, 246, -0.0599,  0.06347, -0.03686, -0.19449, -0.08226, -0.97745,  0.0334,  0.65432
857, 247, -0.05914,  0.06427, -0.0358,  0.16846,  0.91852, -0.3577,  0.10191,  0.61957
858, 248, -0.05411,  0.06255, -0.03633,  0.32996, -0.17299, -0.92801,  0.05099,  0.35042
859, 249, -0.05702,  0.06285, -0.03702,  0.06579, -0.15674, -0.98545,  0.01921,  0.50256
860, 250, -0.05691,  0.06378, -0.03594,  0.18005,  0.9162, -0.358,  0.09004,  0.50337
861, 251, -0.05411,  0.06255, -0.03633,  0.32996, -0.17299, -0.92801,  0.05099,  0.35042
862, 252, -0.05261,  0.06362, -0.03423,  0.14686,  0.92609, -0.34755,  0.17593,  0.28158
863, 253, -0.05152,  0.06263, -0.03502,  0.55505, -0.09339, -0.82655,  0.12172,  0.21764
864, 254, -0.051,  0.06394, -0.03281,  0.10885,  0.93358, -0.34145,  0.25376,  0.20201
865, 255, -0.04949,  0.06305, -0.03328,  0.76299,  0.03001, -0.64572,  0.21927,  0.11915
866, 256, -0.05152,  0.06263, -0.03502,  0.55505, -0.09339, -0.82655,  0.12172,  0.21764
867, 257, -0.04995,  0.0645, -0.03098,  0.09855,  0.93294, -0.34627,  0.35325,  0.15156
868, 258, -0.04815,  0.06378, -0.03098,  0.89291,  0.16852, -0.4175,  0.34428,  0.05515
869, 259, -0.04949,  0.06305, -0.03328,  0.76299,  0.03001, -0.64572,  0.21927,  0.11915
870, 260, -0.04815,  0.06378, -0.03098,  0.89291,  0.16852, -0.4175,  0.34428,  0.05515
871, 261, -0.04952,  0.06519, -0.02899,  0.07849,  0.93161, -0.35489,  0.46114,  0.13304
872, 262, -0.0476,  0.06465, -0.02858,  0.93151,  0.3187, -0.17527,  0.4749,  0.03319
873, 263, -0.0476,  0.06465, -0.02858,  0.93151,  0.3187, -0.17527,  0.4749,  0.03319
874, 264, -0.04975,  0.06593, -0.02717,  0.07294,  0.92285, -0.37819,  0.56105,  0.14852
875, 265, -0.04789,  0.06559, -0.02635,  0.88053,  0.46672,  0.08271,  0.59595,  0.05292
876, 266, -0.0568,  0.06973, -0.02058,  0.1111,  0.97447, -0.19508,  0.93779,  0.07842
877, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
878, 268, -0.05761,  0.06963, -0.02128,  0.03386,  0.97131, -0.2354,  0.92946,  0.09131
879, 268, -0.05761,  0.06963, -0.02128,  0.03386,  0.97131, -0.2354,  0.92946,  0.09131
880, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
881, 269, -0.05811,  0.06936, -0.02228, -0.00946,  0.95415, -0.29919,  0.91654,  0.09968
882, 269, -0.05811,  0.06936, -0.02228, -0.00946,  0.95415, -0.29919,  0.91654,  0.09968
883, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
884, 270, -0.05813,  0.06895, -0.02343, -0.01359,  0.92381, -0.38261,  0.9012,  0.10047
885, 270, -0.05813,  0.06895, -0.02343, -0.01359,  0.92381, -0.38261,  0.9012,  0.10047
886, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
887, 271, -0.0575,  0.06836, -0.02472,  0.04074,  0.89279, -0.44864,  0.8832,  0.09131
888, 271, -0.0575,  0.06836, -0.02472,  0.04074,  0.89279, -0.44864,  0.8832,  0.09131
889, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
890, 272, -0.05632,  0.06793, -0.0253,  0.13213,  0.86676, -0.4809,  0.87403,  0.07332
891, 272, -0.05632,  0.06793, -0.0253,  0.13213,  0.86676, -0.4809,  0.87403,  0.07332
892, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
893, 273, -0.05534,  0.06779, -0.02515,  0.23693,  0.85279, -0.46542,  0.87484,  0.05796
894, 273, -0.05534,  0.06779, -0.02515,  0.23693,  0.85279, -0.46542,  0.87484,  0.05796
895, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
896, 274, -0.05453,  0.06789, -0.02445,  0.3102,  0.85178, -0.4222,  0.8832,  0.0451
897, 274, -0.05453,  0.06789, -0.02445,  0.3102,  0.85178, -0.4222,  0.8832,  0.0451
898, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
899, 275, -0.05403,  0.06816, -0.02344,  0.3512,  0.86521, -0.35787,  0.8961,  0.03671
900, 275, -0.05403,  0.06816, -0.02344,  0.3512,  0.86521, -0.35787,  0.8961,  0.03671
901, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
902, 276, -0.05402,  0.06857, -0.02229,  0.35765,  0.88781, -0.28962,  0.91143,  0.0359
903, 276, -0.05402,  0.06857, -0.02229,  0.35765,  0.88781, -0.28962,  0.91143,  0.0359
904, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
905, 277, -0.0544,  0.06902, -0.02126,  0.3318,  0.91199, -0.2412,  0.92577,  0.0414
906, 277, -0.0544,  0.06902, -0.02126,  0.3318,  0.91199, -0.2412,  0.92577,  0.0414
907, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
908, 278, -0.05489,  0.0693, -0.02076,  0.2655,  0.94409, -0.19545,  0.93309,  0.04875
909, 278, -0.05489,  0.0693, -0.02076,  0.2655,  0.94409, -0.19545,  0.93309,  0.04875
910, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
911, 279, -0.05582,  0.06959, -0.02043,  0.19956,  0.96307, -0.18077,  0.9386,  0.06309
912, 279, -0.05582,  0.06959, -0.02043,  0.19956,  0.96307, -0.18077,  0.9386,  0.06309
913, 267, -0.05603,  0.06915, -0.02301,  0.1766,  0.92546, -0.33515,  0.90631,  0.06687
914, 266, -0.0568,  0.06973, -0.02058,  0.1111,  0.97447, -0.19508,  0.93779,  0.07842
915, 280, -0.05253,  0.06479, -0.03326,  0.19745,  0.93474, -0.29542,  0.93779,  0.07842
916, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
917, 282, -0.05299,  0.06473, -0.03366,  0.11942,  0.93427, -0.33598,  0.92946,  0.09131
918, 282, -0.05299,  0.06473, -0.03366,  0.11942,  0.93427, -0.33598,  0.92946,  0.09131
919, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
920, 283, -0.05329,  0.06454, -0.03422,  0.07428,  0.91436, -0.39803,  0.91654,  0.09968
921, 283, -0.05329,  0.06454, -0.03422,  0.07428,  0.91436, -0.39803,  0.91654,  0.09968
922, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
923, 284, -0.05332,  0.06423, -0.03485,  0.06746,  0.87586, -0.47782,  0.9012,  0.10047
924, 284, -0.05332,  0.06423, -0.03485,  0.06746,  0.87586, -0.47782,  0.9012,  0.10047
925, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
926, 285, -0.05299,  0.06379, -0.03555,  0.11946,  0.83337, -0.53965,  0.8832,  0.09131
927, 285, -0.05299,  0.06379, -0.03555,  0.11946,  0.83337, -0.53965,  0.8832,  0.09131
928, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
929, 286, -0.05235,  0.06345, -0.03585,  0.20918,  0.79603, -0.56795,  0.87403,  0.07332
930, 286, -0.05235,  0.06345, -0.03585,  0.20918,  0.79603, -0.56795,  0.87403,  0.07332
931, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
932, 287, -0.0518,  0.06333, -0.03575,  0.31334,  0.77429, -0.54981,  0.87484,  0.05796
933, 287, -0.0518,  0.06333, -0.03575,  0.31334,  0.77429, -0.54981,  0.87484,  0.05796
934, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
935, 288, -0.05134,  0.06339, -0.03535,  0.38665,  0.77109, -0.50589,  0.8832,  0.0451
936, 288, -0.05134,  0.06339, -0.03535,  0.38665,  0.77109, -0.50589,  0.8832,  0.0451
937, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
938, 289, -0.05104,  0.06358, -0.03479,  0.42889,  0.78737, -0.44282,  0.8961,  0.03671
939, 289, -0.05104,  0.06358, -0.03479,  0.42889,  0.78737, -0.44282,  0.8961,  0.03671
940, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
941, 290, -0.05101,  0.06389, -0.03416,  0.43738,  0.81628, -0.37734,  0.91143,  0.0359
942, 290, -0.05101,  0.06389, -0.03416,  0.43738,  0.81628, -0.37734,  0.91143,  0.0359
943, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
944, 291, -0.05121,  0.06422, -0.0336,  0.41366,  0.84763, -0.33227,  0.92577,  0.0414
945, 291, -0.05121,  0.06422, -0.0336,  0.41366,  0.84763, -0.33227,  0.92577,  0.0414
946, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
947, 292, -0.05147,  0.06444, -0.03333,  0.34989,  0.89046, -0.29096,  0.93309,  0.04875
948, 292, -0.05147,  0.06444, -0.03333,  0.34989,  0.89046, -0.29096,  0.93309,  0.04875
949, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
950, 293, -0.05198,  0.06467, -0.03316,  0.2853,  0.91691, -0.27906,  0.9386,  0.06309
951, 293, -0.05198,  0.06467, -0.03316,  0.2853,  0.91691, -0.27906,  0.9386,  0.06309
952, 281, -0.05212,  0.06427, -0.03461,  0.25902,  0.86548, -0.42877,  0.90631,  0.06687
953, 280, -0.05253,  0.06479, -0.03326,  0.19745,  0.93474, -0.29542,  0.93779,  0.07842
954, 294, -0.05153,  0.06718,  0.02471, -0.09736,  0.71027,  0.69717,  0.93779,  0.07842
955, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
956, 296, -0.05201,  0.06737,  0.02441, -0.17883,  0.72342,  0.66684,  0.92946,  0.09131
957, 296, -0.05201,  0.06737,  0.02441, -0.17883,  0.72342,  0.66684,  0.92946,  0.09131
958, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
959, 297, -0.05234,  0.06768,  0.02395, -0.22806,  0.75581,  0.61379,  0.91654,  0.09968
960, 297, -0.05234,  0.06768,  0.02395, -0.22806,  0.75581,  0.61379,  0.91654,  0.09968
961, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
962, 298, -0.0524,  0.06807,  0.0234, -0.23947,  0.80602,  0.54128,  0.9012,  0.10047
963, 298, -0.0524,  0.06807,  0.0234, -0.23947,  0.80602,  0.54128,  0.9012,  0.10047
964, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
965, 299, -0.05212,  0.06856,  0.02274, -0.19065,  0.85521,  0.48195,  0.8832,  0.09131
966, 299, -0.05212,  0.06856,  0.02274, -0.19065,  0.85521,  0.48195,  0.8832,  0.09131
967, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
968, 300, -0.05149,  0.06884,  0.0224, -0.10109,  0.8882,  0.4482,  0.87403,  0.07332
969, 300, -0.05149,  0.06884,  0.0224, -0.10109,  0.8882,  0.4482,  0.87403,  0.07332
970, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
971, 301, -0.05094,  0.06885,  0.02242,  0.00667,  0.89194,  0.45211,  0.87484,  0.05796
972, 301, -0.05094,  0.06885,  0.02242,  0.00667,  0.89194,  0.45211,  0.87484,  0.05796
973, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
974, 302, -0.05045,  0.06867,  0.02272,  0.08523,  0.87295,  0.48031,  0.8832,  0.0451
975, 302, -0.05045,  0.06867,  0.02272,  0.08523,  0.87295,  0.48031,  0.8832,  0.0451
976, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
977, 303, -0.05012,  0.06836,  0.02318,  0.13285,  0.83739,  0.53022,  0.8961,  0.03671
978, 303, -0.05012,  0.06836,  0.02318,  0.13285,  0.83739,  0.53022,  0.8961,  0.03671
979, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
980, 304, -0.05006,  0.06797,  0.02373,  0.1455,  0.79589,  0.58769,  0.91143,  0.0359
981, 304, -0.05006,  0.06797,  0.02373,  0.1455,  0.79589,  0.58769,  0.91143,  0.0359
982, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
983, 305, -0.05022,  0.06758,  0.02425,  0.12329,  0.76401,  0.63331,  0.92577,  0.0414
984, 305, -0.05022,  0.06758,  0.02425,  0.12329,  0.76401,  0.63331,  0.92577,  0.0414
985, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
986, 306, -0.05047,  0.06738,  0.02452,  0.05954,  0.72938,  0.68151,  0.93309,  0.04875
987, 306, -0.05047,  0.06738,  0.02452,  0.05954,  0.72938,  0.68151,  0.93309,  0.04875
988, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
989, 307, -0.05097,  0.0672,  0.02473, -0.00633,  0.71274,  0.7014,  0.9386,  0.06309
990, 307, -0.05097,  0.0672,  0.02473, -0.00633,  0.71274,  0.7014,  0.9386,  0.06309
991, 295, -0.05126,  0.06821,  0.0237, -0.0457,  0.81211,  0.58171,  0.90631,  0.06687
992, 294, -0.05153,  0.06718,  0.02471, -0.09736,  0.71027,  0.69717,  0.93779,  0.07842
993, 308, -0.0564,  0.06553,  0.03308,  0.20693,  0.93462,  0.28925,  0.9386,  0.07332
994, 309, -0.0575,  0.06548,  0.03385,  0.11816,  0.93442,  0.33601,  0.92946,  0.09131
995, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
996, 309, -0.0575,  0.06548,  0.03385,  0.11816,  0.93442,  0.33601,  0.92946,  0.09131
997, 311, -0.05806,  0.065,  0.03516,  0.06673,  0.91088,  0.40725,  0.91143,  0.10047
998, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
999, 311, -0.05806,  0.065,  0.03516,  0.06673,  0.91088,  0.40725,  0.91143,  0.10047
1000, 312, -0.05801,  0.06446,  0.03621,  0.07346,  0.87074,  0.48623,  0.8961,  0.09968
1001, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
1002, 312, -0.05801,  0.06446,  0.03621,  0.07346,  0.87074,  0.48623,  0.8961,  0.09968
1003, 313, -0.0575,  0.0639,  0.03704,  0.11813,  0.83352,  0.53971,  0.8832,  0.09131
1004, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
1005, 313, -0.0575,  0.0639,  0.03704,  0.11813,  0.83352,  0.53971,  0.8832,  0.09131
1006, 314, -0.05671,  0.06342,  0.03753,  0.19535,  0.80176,  0.56482,  0.87484,  0.07842
1007, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
1008, 314, -0.05671,  0.06342,  0.03753,  0.19535,  0.80176,  0.56482,  0.87484,  0.07842
1009, 315, -0.05577,  0.06317,  0.03747,  0.29879,  0.77527,  0.5565,  0.87403,  0.06309
1010, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
1011, 315, -0.05577,  0.06317,  0.03747,  0.29879,  0.77527,  0.5565,  0.87403,  0.06309
1012, 316, -0.05467,  0.06322,  0.03671,  0.37175,  0.77103,  0.51702,  0.8832,  0.0451
1013, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
1014, 316, -0.05467,  0.06322,  0.03671,  0.37175,  0.77103,  0.51702,  0.8832,  0.0451
1015, 317, -0.05416,  0.06354,  0.03576,  0.42496,  0.78903,  0.44367,  0.8961,  0.03671
1016, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
1017, 317, -0.05416,  0.06354,  0.03576,  0.42496,  0.78903,  0.44367,  0.8961,  0.03671
1018, 318, -0.05411,  0.06406,  0.03469,  0.43091,  0.82474,  0.36622,  0.91143,  0.0359
1019, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
1020, 318, -0.05411,  0.06406,  0.03469,  0.43091,  0.82474,  0.36622,  0.91143,  0.0359
1021, 319, -0.05467,  0.06481,  0.03351,  0.39426,  0.86335,  0.31493,  0.92946,  0.0451
1022, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
1023, 319, -0.05467,  0.06481,  0.03351,  0.39426,  0.86335,  0.31493,  0.92946,  0.0451
1024, 320, -0.05546,  0.06528,  0.03303,  0.31007,  0.90757,  0.28314,  0.93779,  0.05796
1025, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
1026, 320, -0.05546,  0.06528,  0.03303,  0.31007,  0.90757,  0.28314,  0.93779,  0.05796
1027, 308, -0.0564,  0.06553,  0.03308,  0.20693,  0.93462,  0.28925,  0.9386,  0.07332
1028, 310, -0.05602,  0.06471,  0.03546,  0.25634,  0.86616,  0.42901,  0.90631,  0.06687
